Time,Price open,Price high,Price low,Price close,Volume Volume
2023-06-02 14:44:50,397.73,397.75,397.73,397.75,936049.0
2023-06-02 14:44:51,397.75,397.77,397.74,397.77,748847.0
2023-06-02 14:44:52,397.77,397.77,397.74,397.74,1310498.0
2023-06-02 14:44:53,397.78,397.78,397.76,397.76,1310537.0
2023-06-02 14:44:54,397.76,397.76,397.68,397.72,1497776.0
2023-06-02 14:44:55,397.71,397.77,397.71,397.77,1688186.0
2023-06-02 14:44:56,397.72,397.86,397.72,397.86,1502045.0
2023-06-02 14:44:57,397.86,397.89,397.86,397.89,1502064.0
2023-06-02 14:44:58,397.93,397.93,397.88,397.92,1126561.0
2023-06-02 14:44:59,397.92,398.08,397.92,398.08,1314337.0
2023-06-02 14:45:00,398.08,398.18,398.08,398.18,1126612.0
2023-06-02 14:45:01,398.18,398.18,398.1,398.1,1877711.0
2023-06-02 14:45:02,398.1,398.17,398.06,398.13,1689959.0
2023-06-02 14:45:03,398.13,398.135,398.05,398.135,1502216.0
2023-06-02 14:45:04,398.13,398.15,398.13,398.15,1502296.0
2023-06-02 14:45:05,398.15,398.15,398.1,398.145,1877936.0
2023-06-02 14:45:06,398.145,398.145,398.09,398.11,1314616.0
2023-06-02 14:45:07,398.11,398.11,398.06,398.06,1126827.0
2023-06-02 14:45:08,398.18,398.18,398.11,398.11,751248.0
2023-06-02 14:45:09,398.11,398.11,397.97,398.01,1502553.0
2023-06-02 14:45:10,398.01,398.1,397.98,398.1,1314747.0
2023-06-02 14:45:11,398.04,398.06,398.035,398.035,1502585.0
2023-06-02 14:45:12,398.035,398.035,398.02,398.02,1126956.0
2023-06-02 14:45:13,398.02,398.02,398.01,398.02,1126967.0
2023-06-02 14:45:14,398.02,398.09,398.02,398.04,1502696.0
2023-06-02 14:45:15,398.03,398.03,398.02,398.02,1502744.0
2023-06-02 14:45:16,398.02,398.15,398.02,398.15,1502784.0
2023-06-02 14:45:17,398.16,398.16,398.03,398.03,1314958.0
2023-06-02 14:45:18,398.1,398.14,398.1,398.14,939271.0
2023-06-02 14:45:19,398.14,398.19,398.14,398.18,1314993.0
2023-06-02 14:45:20,398.27,398.345,398.27,398.345,1502874.0
2023-06-02 14:45:21,398.35,398.35,398.35,398.35,1315054.0
2023-06-02 14:45:22,398.38,398.38,398.38,398.38,1127222.0
2023-06-02 14:45:23,398.38,398.38,398.22,398.22,1127244.0
2023-06-02 14:45:24,398.25,398.32,398.19,398.32,1315141.0
2023-06-02 14:45:25,398.29,398.33,398.24,398.33,1511399.0
2023-06-02 14:45:26,398.33,398.49,398.33,398.49,1512632.0
2023-06-02 14:45:27,398.46,398.46,398.37,398.37,1323567.0
2023-06-02 14:45:28,398.37,398.43,398.37,398.43,1323580.0
2023-06-02 14:45:29,398.43,398.465,398.41,398.465,1134512.0
2023-06-02 14:45:30,398.43,398.51,398.43,398.51,1134527.0
2023-06-02 14:45:31,398.565,398.6,398.565,398.6,1701810.0
2023-06-02 14:45:32,398.6,398.65,398.6,398.65,1512736.0
2023-06-02 14:45:33,398.6,398.6,398.59,398.59,756383.0
2023-06-02 14:45:34,398.62,398.62,398.56,398.56,1323728.0
2023-06-02 14:45:35,398.58,398.59,398.58,398.59,1323771.0
2023-06-02 14:45:36,398.51,398.51,398.49,398.49,1512944.0
2023-06-02 14:45:37,398.49,398.51,398.4,398.4,1323839.0
2023-06-02 14:45:38,398.4,398.45,398.32,398.32,1323857.0
2023-06-02 14:45:39,398.34,398.39,398.34,398.39,1134757.0
2023-06-02 14:45:40,398.35,398.35,398.31,398.31,1134779.0
2023-06-02 14:45:41,398.31,398.35,398.31,398.35,1513072.0
2023-06-02 14:45:42,398.29,398.37,398.29,398.37,1513097.0
2023-06-02 14:45:43,398.37,398.38,398.315,398.315,1513112.0
2023-06-02 14:45:44,398.34,398.34,398.17,398.17,1324000.0
2023-06-02 14:45:45,398.17,398.225,398.165,398.165,1324028.0
2023-06-02 14:45:46,398.17,398.17,398.14,398.14,1513352.0
2023-06-02 14:45:47,398.17,398.17,398.14,398.14,1513396.0
2023-06-02 14:45:48,398.15,398.34,398.15,398.34,1324268.0
2023-06-02 14:45:49,398.34,398.37,398.34,398.37,1135106.0
2023-06-02 14:45:50,398.37,398.42,398.355,398.39,1324377.0
2023-06-02 14:45:51,398.39,398.39,398.36,398.38,1324400.0
2023-06-02 14:45:52,398.44,398.44,398.43,398.43,1135220.0
2023-06-02 14:45:53,398.43,398.44,398.35,398.4,1324445.0
2023-06-02 14:45:54,398.4,398.4,398.39,398.39,567625.0
2023-06-02 14:45:55,398.39,398.39,398.3250000000001,398.3250000000001,1329895.0
2023-06-02 14:45:56,398.3250000000001,398.33,398.32,398.32,1332087.0
2023-06-02 14:45:57,398.33,398.33,398.33,398.33,1332137.0
2023-06-02 14:45:58,398.3,398.37,398.3,398.37,951536.0
2023-06-02 14:45:59,398.33,398.4,398.33,398.36,1332178.0
2023-06-02 14:46:00,398.39,398.39,398.36,398.36,1332219.0
2023-06-02 14:46:01,398.36,398.38,398.31,398.36,1712873.0
2023-06-02 14:46:02,398.38,398.38,398.31,398.31,1332248.0
2023-06-02 14:46:03,398.32,398.455,398.32,398.455,1522585.0
2023-06-02 14:46:04,398.4,398.42,398.4,398.41,1522607.0
2023-06-02 14:46:05,398.41,398.45,398.395,398.4,1712952.0
2023-06-02 14:46:06,398.4,398.42,398.37,398.37,1332309.0
2023-06-02 14:46:07,398.37,398.4,398.37,398.38,1522684.0
2023-06-02 14:46:08,398.38,398.46,398.38,398.41,1332411.0
2023-06-02 14:46:09,398.41,398.47,398.37,398.46,1522774.0
2023-06-02 14:46:10,398.48,398.48,398.41,398.41,951756.0
2023-06-02 14:46:11,398.41,398.41,398.39,398.39,1522824.0
2023-06-02 14:46:12,398.39,398.43,398.39,398.43,761420.0
2023-06-02 14:46:13,398.43,398.44,398.41,398.44,1522855.0
2023-06-02 14:46:14,398.44,398.45,398.43,398.43,1332511.0
2023-06-02 14:46:15,398.43,398.45,398.43,398.45,1332526.0
2023-06-02 14:46:16,398.45,398.47,398.4,398.4,1522903.0
2023-06-02 14:46:17,398.4,398.4,398.34,398.34,951825.0
2023-06-02 14:46:18,398.34,398.34,398.23,398.29,1332568.0
2023-06-02 14:46:19,398.23,398.27,398.23,398.27,1142212.0
2023-06-02 14:46:20,398.27,398.27,398.2,398.2,1142227.0
2023-06-02 14:46:21,398.2,398.2,398.18,398.18,1713365.0
2023-06-02 14:46:22,398.18,398.19,398.14,398.19,1332642.0
2023-06-02 14:46:23,398.19,398.21,398.19,398.21,951906.0
2023-06-02 14:46:24,398.21,398.21,398.16,398.16,1332679.0
2023-06-02 14:46:25,398.18,398.18,398.16,398.16,764985.0
2023-06-02 14:46:26,398.16,398.18,398.16,398.16,1147487.0
2023-06-02 14:46:27,398.16,398.16,398.11,398.14,1338750.0
2023-06-02 14:46:28,398.14,398.2,398.07,398.2,1338818.0
2023-06-02 14:46:29,398.2,398.2,398.18,398.18,573803.0
2023-06-02 14:46:30,398.18,398.18,398.14,398.14,1338882.0
2023-06-02 14:46:31,398.14,398.15,398.14,398.15,1338897.0
2023-06-02 14:46:32,398.15,398.18,398.12,398.18,1338911.0
2023-06-02 14:46:33,398.18,398.18,398.14,398.15,765099.0
2023-06-02 14:46:34,398.15,398.18,398.11,398.11,1338938.0
2023-06-02 14:46:35,398.11,398.12,398.08,398.08,1530238.0
2023-06-02 14:46:36,398.08,398.08,397.9,397.99,1530262.0
2023-06-02 14:46:37,397.99,398.01,397.99,398.01,1338998.0
2023-06-02 14:46:38,398.0,398.03,398.0,398.03,1339017.0
2023-06-02 14:46:39,398.03,398.04,398.01,398.01,956450.0
2023-06-02 14:46:40,398.0,398.0,398.0,398.0,573877.0
2023-06-02 14:46:41,398.03,398.03,398.03,398.03,765176.0
2023-06-02 14:46:42,398.03,398.06,398.0,398.015,1339077.0
2023-06-02 14:46:43,398.015,398.03,398.015,398.03,1147797.0
2023-06-02 14:46:44,398.0,398.01,398.0,398.01,1339123.0
2023-06-02 14:46:45,398.01,398.03,398.01,398.03,1339155.0
2023-06-02 14:46:46,398.03,398.06,398.03,398.04,1147868.0
2023-06-02 14:46:47,398.04,398.04,398.04,398.04,765323.0
2023-06-02 14:46:48,398.04,398.04,398.03,398.03,1530894.0
2023-06-02 14:46:49,398.03,398.22,398.03,398.22,1148184.0
2023-06-02 14:46:50,398.22,398.22,398.22,398.22,956829.0
2023-06-02 14:46:51,398.22,398.22,398.2,398.2,1339633.0
2023-06-02 14:46:52,398.2,398.24,398.1,398.13,1148309.0
2023-06-02 14:46:53,398.13,398.165,398.04,398.14,1339743.0
2023-06-02 14:46:54,398.09,398.14,398.09,398.11,1339806.0
2023-06-02 14:46:55,398.11,398.3,398.11,398.3,1537718.0
2023-06-02 14:46:56,398.38,398.38,398.24,398.24,1153998.0
2023-06-02 14:46:57,398.22,398.315,398.22,398.315,1154010.0
2023-06-02 14:46:58,398.295,398.295,398.27,398.27,1154020.0
2023-06-02 14:46:59,398.27,398.27,398.21,398.26,1154044.0
2023-06-02 14:47:00,398.26,398.26,398.21,398.21,961723.0
2023-06-02 14:47:01,398.22,398.3,398.22,398.3,384693.0
2023-06-02 14:47:02,398.24,398.24,398.24,398.24,384704.0
2023-06-02 14:47:03,398.25,398.25,398.17,398.175,769414.0
2023-06-02 14:47:04,398.23,398.23,398.15,398.15,1731194.0
2023-06-02 14:47:05,398.26,398.26,398.095,398.095,1346556.0
2023-06-02 14:47:06,398.095,398.1,398.095,398.1,961845.0
2023-06-02 14:47:07,398.1,398.12,398.1,398.12,961856.0
2023-06-02 14:47:08,398.15,398.15,398.09,398.09,1538992.0
2023-06-02 14:47:09,398.09,398.24,398.09,398.24,1539008.0
2023-06-02 14:47:10,398.24,398.24,398.16,398.16,1539044.0
2023-06-02 14:47:11,398.16,398.17,398.14,398.14,1346738.0
2023-06-02 14:47:12,398.19,398.19,398.08,398.175,1346862.0
2023-06-02 14:47:13,398.175,398.175,398.17,398.17,577248.0
2023-06-02 14:47:14,398.22,398.22,398.21,398.21,1154525.0
2023-06-02 14:47:15,398.21,398.21,398.19,398.19,1539391.0
2023-06-02 14:47:16,398.19,398.25,398.18,398.25,1154555.0
2023-06-02 14:47:17,398.25,398.25,398.14,398.14,1347051.0
2023-06-02 14:47:18,398.14,398.17,398.14,398.17,1347248.0
2023-06-02 14:47:19,398.12,398.12,398.11,398.11,769901.0
2023-06-02 14:47:20,398.11,398.22,398.11,398.22,962380.0
2023-06-02 14:47:21,398.22,398.24,398.22,398.24,1347343.0
2023-06-02 14:47:22,398.22,398.285,398.22,398.25,769920.0
2023-06-02 14:47:23,398.25,398.29,398.25,398.29,1154903.0
2023-06-02 14:47:24,398.26,398.26,398.25,398.25,769949.0
2023-06-02 14:47:25,398.25,398.25,398.23,398.23,1158694.0
2023-06-02 14:47:26,398.25,398.28,398.235,398.235,1352016.0
2023-06-02 14:47:27,398.21,398.21,398.21,398.21,1158888.0
2023-06-02 14:47:28,398.1950000000001,398.2,398.15,398.2,1158928.0
2023-06-02 14:47:29,398.2,398.32,398.2,398.32,1352117.0
2023-06-02 14:47:30,398.32,398.32,398.31,398.31,1352159.0
2023-06-02 14:47:31,398.31,398.31,398.25,398.25,1159017.0
2023-06-02 14:47:32,398.25,398.25,398.245,398.245,965859.0
2023-06-02 14:47:33,398.19,398.275,398.19,398.27,1352223.0
2023-06-02 14:47:34,398.27,398.27,398.19,398.19,965893.0
2023-06-02 14:47:35,398.19,398.19,398.12,398.16,1738633.0
2023-06-02 14:47:36,398.16,398.16,398.15,398.15,772737.0
2023-06-02 14:47:37,398.15,398.15,398.14,398.14,1545493.0
2023-06-02 14:47:38,398.22,398.22,398.2,398.2,965944.0
2023-06-02 14:47:39,398.22,398.23,398.2,398.23,1545533.0
2023-06-02 14:47:40,398.17,398.17,398.16,398.17,965972.0
2023-06-02 14:47:41,398.17,398.225,398.17,398.22,1545578.0
2023-06-02 14:47:42,398.22,398.23,398.22,398.23,965994.0
2023-06-02 14:47:43,398.22,398.22,398.2,398.2,1352412.0
2023-06-02 14:47:44,398.2,398.235,398.2,398.23,772866.0
2023-06-02 14:47:45,398.22,398.22,398.21,398.21,1159406.0
2023-06-02 14:47:46,398.27,398.27,398.27,398.27,966245.0
2023-06-02 14:47:47,398.24,398.27,398.24,398.27,1546055.0
2023-06-02 14:47:48,398.27,398.27,398.25,398.25,1352820.0
2023-06-02 14:47:49,398.22,398.255,398.21,398.255,773049.0
2023-06-02 14:47:50,398.22,398.26,398.22,398.26,1159604.0
2023-06-02 14:47:51,398.28,398.305,398.22,398.305,1352944.0
2023-06-02 14:47:52,398.305,398.31,398.305,398.31,966530.0
2023-06-02 14:47:53,398.31,398.33,398.28,398.28,1353194.0
2023-06-02 14:47:54,398.29,398.29,398.29,398.29,579957.0
2023-06-02 14:47:55,398.31,398.31,398.28,398.28,1354660.0
2023-06-02 14:47:56,398.31,398.31,398.3,398.3,1355752.0
2023-06-02 14:47:57,398.3,398.325,398.3,398.32,1355780.0
2023-06-02 14:47:58,398.32,398.34,398.31,398.31,1162113.0
2023-06-02 14:47:59,398.31,398.33,398.31,398.33,968447.0
2023-06-02 14:48:00,398.33,398.33,398.33,398.33,581094.0
2023-06-02 14:48:01,398.33,398.42,398.33,398.42,1937036.0
2023-06-02 14:48:02,398.44,398.44,398.4,398.4,581119.0
2023-06-02 14:48:03,398.4,398.43,398.4,398.43,968539.0
2023-06-02 14:48:04,398.43,398.43,398.34,398.34,1549678.0
2023-06-02 14:48:05,398.34,398.4,398.34,398.4,968575.0
2023-06-02 14:48:06,398.39,398.39,398.25,398.25,2130987.0
2023-06-02 14:48:07,398.25,398.25,398.2,398.2,1356139.0
2023-06-02 14:48:08,398.2,398.2,398.2,398.2,968708.0
2023-06-02 14:48:09,398.2,398.24,398.2,398.21,1356282.0
2023-06-02 14:48:10,398.21,398.21,398.21,398.21,1162588.0
2023-06-02 14:48:11,398.19,398.37,398.19,398.3,1743904.0
2023-06-02 14:48:12,398.3,398.3,398.27,398.27,968845.0
2023-06-02 14:48:13,398.32,398.3250000000001,398.29,398.32,1162637.0
2023-06-02 14:48:14,398.32,398.32,398.29,398.29,775116.0
2023-06-02 14:48:15,398.29,398.36,398.27,398.3,1356492.0
2023-06-02 14:48:16,398.3,398.3,398.21,398.21,968933.0
2023-06-02 14:48:17,398.23,398.245,398.18,398.245,1356541.0
2023-06-02 14:48:18,398.245,398.245,398.22,398.245,1550376.0
2023-06-02 14:48:19,398.25,398.25,398.235,398.235,1356607.0
2023-06-02 14:48:20,398.18,398.2,398.14,398.14,1550431.0
2023-06-02 14:48:21,398.14,398.22,398.14,398.22,1356818.0
2023-06-02 14:48:22,398.19,398.24,398.19,398.24,1356902.0
2023-06-02 14:48:23,398.24,398.24,398.24,398.24,387690.0
2023-06-02 14:48:24,398.22,398.22,398.16,398.16,1163088.0
2023-06-02 14:48:25,398.16,398.18,398.16,398.18,1165508.0
2023-06-02 14:48:26,398.245,398.345,398.22,398.345,971662.0
2023-06-02 14:48:27,398.345,398.4,398.33,398.33,1554678.0
2023-06-02 14:48:28,398.32,398.32,398.28,398.28,1360363.0
2023-06-02 14:48:29,398.28,398.32,398.265,398.32,1166058.0
2023-06-02 14:48:30,398.32,398.32,398.24,398.24,1554765.0
2023-06-02 14:48:31,398.24,398.26,398.24,398.24,1554808.0
2023-06-02 14:48:32,398.21,398.21,398.2,398.2,1554833.0
2023-06-02 14:48:33,398.13,398.16,398.13,398.16,1166138.0
2023-06-02 14:48:34,398.13,398.185,398.13,398.18,1166152.0
2023-06-02 14:48:35,398.14,398.17,398.14,398.17,1360537.0
2023-06-02 14:48:36,398.17,398.17,398.12,398.12,1360576.0
2023-06-02 14:48:37,398.12,398.12,398.05,398.06,1166219.0
2023-06-02 14:48:38,398.05,398.08,398.05,398.06,1554975.0
2023-06-02 14:48:39,398.06,398.06,397.97,398.02,1555001.0
2023-06-02 14:48:40,398.02,398.02,397.97,397.97,1360644.0
2023-06-02 14:48:41,397.97,397.97,397.89,397.9500000000001,1360707.0
2023-06-02 14:48:42,397.955,397.96,397.955,397.96,777569.0
2023-06-02 14:48:43,397.99,397.99,397.99,397.99,777581.0
2023-06-02 14:48:44,397.99,397.99,397.91,397.91,1555190.0
2023-06-02 14:48:45,397.91,397.95,397.88,397.88,972009.0
2023-06-02 14:48:46,397.88,398.01,397.88,397.975,1166428.0
2023-06-02 14:48:47,397.975,398.0,397.96,398.0,1166456.0
2023-06-02 14:48:48,397.97,398.0,397.97,398.0,972077.0
2023-06-02 14:48:49,398.0,398.0,397.98,397.98,1555343.0
2023-06-02 14:48:50,397.98,398.03,397.98,398.03,1166567.0
2023-06-02 14:48:51,398.03,398.05,398.03,398.05,777716.0
2023-06-02 14:48:52,398.05,398.05,398.03,398.03,1361015.0
2023-06-02 14:48:53,398.01,398.05,398.01,398.05,1166608.0
2023-06-02 14:48:54,398.05,398.05,398.0,398.0,1361057.0
2023-06-02 14:48:55,398.0,398.0,397.95,397.95,1364553.0
2023-06-02 14:48:56,397.95,397.995,397.95,397.96,1364565.0
2023-06-02 14:48:57,397.96,397.97,397.92,397.92,1559518.0
2023-06-02 14:48:58,397.92,397.93,397.91,397.91,1364595.0
2023-06-02 14:48:59,397.96,397.96,397.92,397.92,779789.0
2023-06-02 14:49:00,397.99,397.99,397.92,397.98,974745.0
2023-06-02 14:49:01,397.98,397.98,397.96,397.98,1559643.0
2023-06-02 14:49:02,397.91,397.96,397.88,397.88,1364705.0
2023-06-02 14:49:03,397.88,397.945,397.88,397.945,1754640.0
2023-06-02 14:49:04,397.96,397.96,397.95,397.95,1169772.0
2023-06-02 14:49:05,397.95,397.95,397.95,397.95,974817.0
2023-06-02 14:49:06,397.95,398.05,397.95,398.03,2144629.0
2023-06-02 14:49:07,398.03,398.04,398.03,398.03,1364797.0
2023-06-02 14:49:08,398.0,398.05,397.98,397.98,1364839.0
2023-06-02 14:49:09,397.98,398.035,397.98,398.035,389960.0
2023-06-02 14:49:10,398.035,398.06,398.025,398.06,1559933.0
2023-06-02 14:49:11,398.06,398.06,398.04,398.04,974980.0
2023-06-02 14:49:12,398.04,398.04,397.98,397.98,1169986.0
2023-06-02 14:49:13,397.98,398.04,397.98,398.01,1560023.0
2023-06-02 14:49:14,398.01,398.02,398.01,398.02,1170039.0
2023-06-02 14:49:15,398.02,398.02,397.98,397.99,1365056.0
2023-06-02 14:49:16,398.02,398.02,398.02,398.02,1365083.0
2023-06-02 14:49:17,398.05,398.05,397.99,397.99,1365099.0
2023-06-02 14:49:18,397.99,397.99,397.98,397.98,585064.0
2023-06-02 14:49:19,397.98,398.01,397.98,398.01,780138.0
2023-06-02 14:49:20,397.87,397.87,397.84,397.84,975181.0
2023-06-02 14:49:21,397.89,397.89,397.85,397.85,1170225.0
2023-06-02 14:49:22,397.85,397.92,397.82,397.84,1560321.0
2023-06-02 14:49:23,397.84,397.96,397.84,397.96,1365303.0
2023-06-02 14:49:24,397.92,397.92,397.89,397.89,1560389.0
2023-06-02 14:49:25,397.89,397.92,397.86,397.86,976044.0
2023-06-02 14:49:26,397.86,397.86,397.85,397.85,781782.0
2023-06-02 14:49:27,397.85,397.85,397.81,397.81,1563581.0
2023-06-02 14:49:28,397.81,397.85,397.725,397.725,1368153.0
2023-06-02 14:49:29,397.68,397.68,397.61,397.61,977266.0
2023-06-02 14:49:30,397.61,397.61,397.59,397.59,1368186.0
2023-06-02 14:49:31,397.56,397.635,397.56,397.61,1368288.0
2023-06-02 14:49:32,397.63,397.63,397.61,397.61,781908.0
2023-06-02 14:49:33,397.61,397.61,397.535,397.55,1563860.0
2023-06-02 14:49:34,397.55,397.56,397.54,397.54,1368394.0
2023-06-02 14:49:35,397.475,397.475,397.43,397.43,1563895.0
2023-06-02 14:49:36,397.42,397.6,397.42,397.55,1563913.0
2023-06-02 14:49:37,397.55,397.665,397.55,397.6,1563929.0
2023-06-02 14:49:38,397.67,397.67,397.62,397.62,1368527.0
2023-06-02 14:49:39,397.62,397.62,397.55,397.55,1368576.0
2023-06-02 14:49:40,397.55,397.58,397.54,397.54,1368616.0
2023-06-02 14:49:41,397.54,397.64,397.54,397.64,1173151.0
2023-06-02 14:49:42,397.63,397.63,397.62,397.62,1368690.0
2023-06-02 14:49:43,397.62,397.62,397.62,397.62,782114.0
2023-06-02 14:49:44,397.62,397.64,397.62,397.64,1173179.0
2023-06-02 14:49:45,397.61,397.67,397.61,397.67,1173202.0
2023-06-02 14:49:46,397.67,397.67,397.62,397.62,1368751.0
2023-06-02 14:49:47,397.65,397.67,397.65,397.67,977699.0
2023-06-02 14:49:48,397.63,397.69,397.63,397.69,1368846.0
2023-06-02 14:49:49,397.69,397.69,397.59,397.59,1564432.0
2023-06-02 14:49:50,397.59,397.59,397.58,397.58,1173335.0
2023-06-02 14:49:51,397.53,397.57,397.53,397.57,1368906.0
2023-06-02 14:49:52,397.53,397.53,397.52,397.52,1368920.0
2023-06-02 14:49:53,397.52,397.52,397.48,397.48,1173371.0
2023-06-02 14:49:54,397.48,397.5,397.44,397.44,1368949.0
2023-06-02 14:49:55,397.44,397.44,397.34,397.39,1570122.0
2023-06-02 14:49:56,397.35,397.35,397.35,397.35,1376818.0
2023-06-02 14:49:57,397.35,397.43,397.33,397.43,1573583.0
2023-06-02 14:49:58,397.43,397.47,397.43,397.47,1573629.0
2023-06-02 14:49:59,397.39,397.39,397.38,397.38,1376950.0
2023-06-02 14:50:00,397.38,397.38,397.315,397.32,1180266.0
2023-06-02 14:50:01,397.32,397.34,397.32,397.34,1376998.0
2023-06-02 14:50:02,397.34,397.34,397.33,397.33,1770472.0
2023-06-02 14:50:03,397.33,397.33,397.125,397.125,1573786.0
2023-06-02 14:50:04,397.125,397.16,397.1,397.1,1573807.0
2023-06-02 14:50:05,397.1,397.14,397.08,397.08,1573825.0
2023-06-02 14:50:06,397.08,397.19,397.08,397.16,1180380.0
2023-06-02 14:50:07,397.21,397.26,397.14,397.14,1573922.0
2023-06-02 14:50:08,397.14,397.15,397.06,397.15,1180463.0
2023-06-02 14:50:09,397.08,397.12,397.08,397.12,983729.0
2023-06-02 14:50:10,397.12,397.14,397.12,397.14,786993.0
2023-06-02 14:50:11,397.11,397.14,397.1,397.1,1770767.0
2023-06-02 14:50:12,397.1,397.15,397.1,397.15,1180546.0
2023-06-02 14:50:13,397.15,397.2,397.15,397.2,983826.0
2023-06-02 14:50:14,397.18,397.215,397.16,397.215,983839.0
2023-06-02 14:50:15,397.215,397.27,397.215,397.27,1377390.0
2023-06-02 14:50:16,397.27,397.28,397.27,397.28,1574195.0
2023-06-02 14:50:17,397.23,397.25,397.23,397.25,1574240.0
2023-06-02 14:50:18,397.25,397.25,397.19,397.25,1180690.0
2023-06-02 14:50:19,397.25,397.25,397.25,397.25,983964.0
2023-06-02 14:50:20,397.25,397.25,397.19,397.23,1180771.0
2023-06-02 14:50:21,397.23,397.23,397.2,397.2,1180781.0
2023-06-02 14:50:22,397.2,397.22,397.2,397.22,787193.0
2023-06-02 14:50:23,397.22,397.32,397.22,397.265,1574398.0
2023-06-02 14:50:24,397.32,397.32,397.25,397.25,1180815.0
2023-06-02 14:50:25,397.32,397.36,397.3,397.36,1774019.0
2023-06-02 14:50:26,397.33,397.38,397.33,397.38,1381535.0
2023-06-02 14:50:27,397.31,397.4,397.31,397.4,1184190.0
2023-06-02 14:50:28,397.4,397.515,397.4,397.515,1184210.0
2023-06-02 14:50:29,397.585,397.585,397.58,397.58,1579017.0
2023-06-02 14:50:30,397.58,397.58,397.475,397.475,1184282.0
2023-06-02 14:50:31,397.48,397.5,397.48,397.49,1381685.0
2023-06-02 14:50:32,397.49,397.49,397.44,397.44,1184316.0
2023-06-02 14:50:33,397.44,397.44,397.345,397.35,1381740.0
2023-06-02 14:50:34,397.35,397.38,397.28,397.34,1184370.0
2023-06-02 14:50:35,397.34,397.34,397.32,397.32,987002.0
2023-06-02 14:50:36,397.32,397.32,397.32,397.32,789614.0
2023-06-02 14:50:37,397.32,397.44,397.32,397.335,789618.0
2023-06-02 14:50:38,397.36,397.36,397.31,397.31,987035.0
2023-06-02 14:50:39,397.31,397.37,397.31,397.37,1381862.0
2023-06-02 14:50:40,397.37,397.43,397.37,397.43,789642.0
2023-06-02 14:50:41,397.41,397.41,397.35,397.35,789652.0
2023-06-02 14:50:42,397.35,397.4,397.35,397.38,1381904.0
2023-06-02 14:50:43,397.38,397.38,397.38,397.38,789664.0
2023-06-02 14:50:44,397.38,397.39,397.38,397.39,987082.0
2023-06-02 14:50:45,397.39,397.46,397.37,397.42,1579346.0
2023-06-02 14:50:46,397.42,397.57,397.42,397.57,1579374.0
2023-06-02 14:50:47,397.49,397.56,397.49,397.56,1184544.0
2023-06-02 14:50:48,397.56,397.56,397.55,397.56,1381987.0
2023-06-02 14:50:49,397.56,397.56,397.56,397.56,1184577.0
2023-06-02 14:50:50,397.52,397.54,397.52,397.54,592318.0
2023-06-02 14:50:51,397.54,397.54,397.4,397.4,1579644.0
2023-06-02 14:50:52,397.4,397.4,397.4,397.4,789844.0
2023-06-02 14:50:53,397.4,397.475,397.4,397.475,394922.0
2023-06-02 14:50:54,397.4,397.52,397.4,397.52,1184768.0
2023-06-02 14:50:55,397.52,397.705,397.42,397.705,1186140.0
2023-06-02 14:50:56,397.74,397.74,397.74,397.74,1384168.0
2023-06-02 14:50:57,397.74,397.77,397.74,397.74,1384205.0
2023-06-02 14:50:58,397.73,397.74,397.73,397.74,1186512.0
2023-06-02 14:50:59,397.81,397.81,397.62,397.62,1384303.0
2023-06-02 14:51:00,397.63,397.64,397.63,397.64,1384416.0
2023-06-02 14:51:01,397.61,397.635,397.55,397.55,1582225.0
2023-06-02 14:51:02,397.55,397.63,397.55,397.61,1384517.0
2023-06-02 14:51:03,397.58,397.58,397.57,397.57,1186748.0
2023-06-02 14:51:04,397.61,397.61,397.58,397.58,1384551.0
2023-06-02 14:51:05,397.58,397.68,397.58,397.68,1186769.0
2023-06-02 14:51:06,397.68,397.68,397.63,397.63,1186793.0
2023-06-02 14:51:07,397.67,398.02,397.67,398.02,1384843.0
2023-06-02 14:51:08,398.02,398.05,398.02,398.05,1582761.0
2023-06-02 14:51:09,398.05,398.05,398.04,398.05,1582782.0
2023-06-02 14:51:10,398.05,398.05,398.0,398.05,989263.0
2023-06-02 14:51:11,398.05,398.12,398.05,398.12,1780729.0
2023-06-02 14:51:12,398.12,398.18,398.11,398.115,1582894.0
2023-06-02 14:51:13,398.115,398.14,398.08,398.14,1187204.0
2023-06-02 14:51:14,398.18,398.23,398.18,398.23,1187232.0
2023-06-02 14:51:15,398.23,398.23,398.22,398.23,989382.0
2023-06-02 14:51:16,398.23,398.265,398.16,398.24,1385152.0
2023-06-02 14:51:17,398.24,398.29,398.17,398.29,1583054.0
2023-06-02 14:51:18,398.22,398.23,398.18,398.23,1385200.0
2023-06-02 14:51:19,398.23,398.23,398.22,398.22,1385232.0
2023-06-02 14:51:20,398.22,398.255,398.2,398.21,989468.0
2023-06-02 14:51:21,398.21,398.28,398.21,398.24,989480.0
2023-06-02 14:51:22,398.24,398.26,398.24,398.25,1385353.0
2023-06-02 14:51:23,398.25,398.26,398.24,398.26,1583279.0
2023-06-02 14:51:24,398.26,398.26,398.2,398.21,1187470.0
2023-06-02 14:51:25,398.21,398.28,398.21,398.21,1192638.0
2023-06-02 14:51:26,398.21,398.25,398.18,398.25,1591648.0
2023-06-02 14:51:27,398.25,398.25,398.22,398.24,1591694.0
2023-06-02 14:51:28,398.24,398.28,398.23,398.28,1193828.0
2023-06-02 14:51:29,398.28,398.28,398.23,398.23,1194015.0
2023-06-02 14:51:30,398.23,398.23,398.23,398.23,597024.0
