Time,Price open,Price high,Price low,Price close,Volume Volume
2023-06-02 14:46:50,398.22,398.24,398.04,398.11,6124320.0
2023-06-02 14:46:55,398.11,398.38,398.11,398.26,6153790.0
2023-06-02 14:47:00,398.26,398.3,398.15,398.15,4231728.0
2023-06-02 14:47:05,398.26,398.26,398.09,398.24,6348257.0
2023-06-02 14:47:10,398.24,398.24,398.08,398.21,5964417.0
2023-06-02 14:47:15,398.21,398.25,398.11,398.11,6158146.0
2023-06-02 14:47:20,398.11,398.29,398.11,398.25,5004495.0
2023-06-02 14:47:25,398.25,398.32,398.15,398.32,6180643.0
2023-06-02 14:47:30,398.32,398.32,398.19,398.19,5795151.0
2023-06-02 14:47:35,398.19,398.23,398.12,398.23,6568340.0
2023-06-02 14:47:40,398.17,398.235,398.16,398.23,5602822.0
2023-06-02 14:47:45,398.22,398.27,398.21,398.255,5797575.0
2023-06-02 14:47:50,398.22,398.33,398.22,398.29,5412229.0
2023-06-02 14:47:55,398.31,398.34,398.28,398.33,6196752.0
2023-06-02 14:48:00,398.33,398.44,398.33,398.34,5617466.0
2023-06-02 14:48:05,398.34,398.4,398.2,398.21,6780691.0
2023-06-02 14:48:10,398.21,398.37,398.19,398.29,5813090.0
2023-06-02 14:48:15,398.29,398.36,398.18,398.235,6588949.0
2023-06-02 14:48:20,398.18,398.24,398.14,398.16,5814929.0
2023-06-02 14:48:25,398.16,398.4,398.16,398.32,6218269.0
2023-06-02 14:48:30,398.32,398.32,398.13,398.18,6996696.0
2023-06-02 14:48:35,398.14,398.17,397.97,398.02,6997308.0
2023-06-02 14:48:40,398.02,398.02,397.89,397.91,5831691.0
2023-06-02 14:48:45,397.91,398.01,397.88,397.98,5832313.0
2023-06-02 14:48:50,397.98,398.05,397.98,398.0,5832963.0
2023-06-02 14:48:55,398.0,398.0,397.91,397.92,6433020.0
2023-06-02 14:49:00,397.99,397.99,397.88,397.95,6823505.0
2023-06-02 14:49:05,397.95,398.05,397.95,398.035,6239042.0
2023-06-02 14:49:10,398.035,398.06,397.98,398.02,6434961.0
2023-06-02 14:49:15,398.02,398.05,397.98,398.01,5460440.0
2023-06-02 14:49:20,397.87,397.96,397.82,397.89,6631419.0
2023-06-02 14:49:25,397.89,397.92,397.61,397.61,5666826.0
2023-06-02 14:49:30,397.61,397.635,397.535,397.54,6450636.0
2023-06-02 14:49:35,397.475,397.67,397.42,397.55,7428840.0
2023-06-02 14:49:40,397.55,397.64,397.54,397.64,5865750.0
2023-06-02 14:49:45,397.61,397.69,397.59,397.59,6452930.0
2023-06-02 14:49:50,397.59,397.59,397.44,397.44,6453481.0
2023-06-02 14:49:55,397.44,397.47,397.33,397.38,7471102.0
2023-06-02 14:50:00,397.38,397.38,397.1,397.1,7475329.0
2023-06-02 14:50:05,397.1,397.26,397.06,397.12,6492319.0
2023-06-02 14:50:10,397.12,397.215,397.1,397.215,5705971.0
2023-06-02 14:50:15,397.215,397.28,397.19,397.25,6690479.0
2023-06-02 14:50:20,397.25,397.32,397.19,397.25,5903958.0
2023-06-02 14:50:25,397.32,397.585,397.3,397.58,7102971.0
2023-06-02 14:50:30,397.58,397.58,397.28,397.34,6316393.0
2023-06-02 14:50:35,397.34,397.44,397.31,397.37,4935131.0
2023-06-02 14:50:40,397.37,397.43,397.35,397.39,4737944.0
2023-06-02 14:50:45,397.39,397.57,397.37,397.56,6909828.0
2023-06-02 14:50:50,397.52,397.54,397.4,397.52,4541496.0
2023-06-02 14:50:55,397.52,397.81,397.42,397.62,6525328.0
2023-06-02 14:51:00,397.63,397.64,397.55,397.58,6922457.0
2023-06-02 14:51:05,397.58,398.05,397.58,398.05,6923948.0
2023-06-02 14:51:10,398.05,398.23,398.0,398.23,6727322.0
2023-06-02 14:51:15,398.23,398.29,398.16,398.22,6728020.0
2023-06-02 14:51:20,398.22,398.28,398.2,398.21,6135050.0
2023-06-02 14:51:25,398.21,398.28,398.18,398.23,6763823.0
2023-06-02 14:51:30,398.23,398.265,398.21,398.265,5174345.0
2023-06-02 14:51:35,398.26,398.32,398.24,398.24,6169844.0
2023-06-02 14:51:40,398.24,398.245,398.07,398.21,6967571.0
2023-06-02 14:51:45,398.21,398.21,398.08,398.08,5972911.0
2023-06-02 14:51:50,398.08,398.16,398.08,398.16,5774162.0
2023-06-02 14:51:55,398.12,398.12,398.04,398.04,4989572.0
2023-06-02 14:52:00,398.06,398.105,398.03,398.04,7185741.0
2023-06-02 14:52:05,398.04,398.16,398.04,398.12,5389775.0
2023-06-02 14:52:10,398.13,398.19,398.13,398.16,5589715.0
2023-06-02 14:52:15,398.16,398.19,398.06,398.06,6987857.0
2023-06-02 14:52:20,398.06,398.195,398.06,398.14,7388164.0
2023-06-02 14:52:25,398.14,398.2,398.11,398.16,5207556.0
2023-06-02 14:52:30,398.16,398.28,398.16,398.27,6211049.0
2023-06-02 14:52:35,398.27,398.285,398.21,398.21,7013336.0
2023-06-02 14:52:40,398.19,398.28,398.19,398.24,6813582.0
2023-06-02 14:52:45,398.24,398.3,398.21,398.29,7015394.0
2023-06-02 14:52:50,398.29,398.3,398.18,398.24,5412898.0
2023-06-02 14:52:55,398.24,398.27,398.19,398.21,6425766.0
2023-06-02 14:53:00,398.21,398.22,398.1,398.14,6427860.0
2023-06-02 14:53:05,398.09,398.105,397.97,397.97,6830474.0
2023-06-02 14:53:10,397.99,398.03,397.97,397.98,6228730.0
2023-06-02 14:53:15,397.98,398.09,397.98,398.08,5426012.0
2023-06-02 14:53:20,398.08,398.13,398.03,398.13,3416571.0
2023-06-02 14:53:25,398.13,398.13,398.06,398.07,4026152.0
2023-06-02 14:53:30,398.07,398.17,398.07,398.17,4630578.0
2023-06-02 14:53:35,398.17,398.18,398.1,398.17,4630988.0
2023-06-02 14:53:40,398.17,398.17,398.05,398.11,6443365.0
2023-06-02 14:53:45,398.11,398.16,398.105,398.11,6041031.0
2023-06-02 14:53:50,398.11,398.11,398.0,398.05,6444191.0
2023-06-02 14:53:55,398.05,398.24,397.9,398.24,7457502.0
2023-06-02 14:54:00,398.24,398.3,398.13,398.24,6450180.0
2023-06-02 14:54:05,398.24,398.24,398.18,398.2,6450767.0
2023-06-02 14:54:10,398.2,398.21,398.18,398.2,5846574.0
2023-06-02 14:54:15,398.2,398.25,398.2,398.25,6250411.0
2023-06-02 14:54:20,398.26,398.27,398.26,398.27,4032820.0
2023-06-02 14:54:25,398.28,398.48,398.28,398.41,6264298.0
2023-06-02 14:54:30,398.41,398.48,398.38,398.43,6467831.0
2023-06-02 14:54:35,398.38,398.435,398.21,398.23,6872406.0
2023-06-02 14:54:40,398.23,398.23,398.08,398.11,6873008.0
2023-06-02 14:54:45,398.11,398.19,398.09,398.1,5862811.0
2023-06-02 14:54:50,398.1,398.25,398.08,398.17,5256713.0
2023-06-02 14:54:55,398.17,398.22,398.09,398.16,5871830.0
2023-06-02 14:55:00,398.16,398.18,398.06,398.06,6886217.0
2023-06-02 14:55:05,398.04,398.12,397.93,398.05,5874265.0
2023-06-02 14:55:10,398.05,398.05,397.84,397.84,6482522.0
2023-06-02 14:55:15,397.84,398.04,397.84,397.97,5470018.0
2023-06-02 14:55:20,397.97,398.13,397.97,398.13,7699426.0
2023-06-02 14:55:25,398.13,398.18,398.09,398.15,5478692.0
2023-06-02 14:55:30,398.15,398.36,398.15,398.33,6090168.0
2023-06-02 14:55:35,398.33,398.35,398.32,398.33,4872972.0
2023-06-02 14:55:40,398.37,398.37,398.27,398.27,3858370.0
2023-06-02 14:55:45,398.27,398.42,398.26,398.39,5280189.0
2023-06-02 14:55:50,398.33,398.44,398.33,398.39,5483692.0
2023-06-02 14:55:55,398.4,398.6,398.38,398.57,5694648.0
2023-06-02 14:56:00,398.56,398.57,398.42,398.54,6305658.0
2023-06-02 14:56:05,398.48,398.53,398.37,398.37,5492689.0
2023-06-02 14:56:10,398.38,398.41,398.25,398.31,6917752.0
2023-06-02 14:56:15,398.32,398.36,398.27,398.36,5697487.0
2023-06-02 14:56:20,398.36,398.36,398.26,398.3,5697879.0
2023-06-02 14:56:25,398.3,398.31,398.21,398.21,5915594.0
2023-06-02 14:56:30,398.21,398.21,398.13,398.16,5714274.0
2023-06-02 14:56:35,398.16,398.23,398.15,398.17,4898280.0
2023-06-02 14:56:40,398.215,398.31,398.19,398.27,5715043.0
2023-06-02 14:56:45,398.27,398.33,398.23,398.33,4286657.0
2023-06-02 14:56:50,398.34,398.36,398.26,398.26,5920175.0
2023-06-02 14:56:55,398.26,398.27,398.2,398.24,5515840.0
2023-06-02 14:57:00,398.22,398.3,398.22,398.29,6129603.0
2023-06-02 14:57:05,398.26,398.28,398.25,398.25,3473599.0
2023-06-02 14:57:10,398.25,398.365,398.24,398.29,5925836.0
2023-06-02 14:57:15,398.29,398.29,398.2,398.24,6539625.0
2023-06-02 14:57:20,398.24,398.24,398.1,398.14,6949032.0
2023-06-02 14:57:25,398.14,398.2,398.11,398.13,7366035.0
2023-06-02 14:57:30,398.16,398.16,398.02,398.06,6549242.0
2023-06-02 14:57:35,398.06,398.16,397.93,397.9500000000001,4912332.0
2023-06-02 14:57:40,398.0,398.0,397.93,397.93,5731451.0
2023-06-02 14:57:45,397.99,398.08,397.97,398.07,7574467.0
2023-06-02 14:57:50,398.07,398.07,398.07,398.07,3275655.0
2023-06-02 14:57:55,398.05,398.05,398.0,398.0,4921312.0
2023-06-02 14:58:00,398.0,398.115,397.92,398.11,6358535.0
2023-06-02 14:58:05,398.11,398.185,398.07,398.165,6974656.0
2023-06-02 14:58:10,398.165,398.21,398.08,398.14,5744521.0
2023-06-02 14:58:15,398.14,398.29,398.14,398.22,5950294.0
2023-06-02 14:58:20,398.22,398.23,398.02,398.12,6771592.0
2023-06-02 14:58:25,398.12,398.14,398.09,398.14,5548620.0
2023-06-02 14:58:30,398.14,398.19,398.09,398.16,4727772.0
2023-06-02 14:58:35,398.16,398.17,398.11,398.12,5756236.0
2023-06-02 14:58:40,398.12,398.23,398.12,398.17,6578948.0
2023-06-02 14:58:45,398.17,398.33,398.17,398.25,6374244.0
2023-06-02 14:58:50,398.25,398.33,398.25,398.33,5552211.0
2023-06-02 14:58:55,398.36,398.36,398.29,398.33,4940684.0
2023-06-02 14:59:00,398.3,398.44,398.29,398.4,6384195.0
2023-06-02 14:59:05,398.33,398.43,398.24,398.43,7208360.0
2023-06-02 14:59:10,398.38,398.47,398.38,398.42,4531297.0
2023-06-02 14:59:15,398.42,398.49,398.38,398.45,7003927.0
2023-06-02 14:59:20,398.45,398.55,398.41,398.43,6180558.0
2023-06-02 14:59:25,398.43,398.43,398.36,398.4,5160797.0
2023-06-02 14:59:30,398.46,398.46,398.37,398.37,5989470.0
2023-06-02 14:59:35,398.37,398.37,398.21,398.24,6196771.0
2023-06-02 14:59:40,398.16,398.16,398.02,398.16,5784190.0
2023-06-02 14:59:45,398.16,398.2,398.085,398.085,4131899.0
2023-06-02 14:59:50,398.085,398.19,398.04,398.19,4338680.0
2023-06-02 14:59:55,398.19,398.23,398.12,398.23,5378760.0
2023-06-02 15:00:00,398.23,398.54,398.23,398.51,7863715.0
2023-06-02 15:00:05,398.51,398.51,398.35,398.39,6830718.0
2023-06-02 15:00:10,398.39,398.5,398.36,398.46,5382666.0
2023-06-02 15:00:15,398.42,398.525,398.38,398.38,5590143.0
2023-06-02 15:00:20,398.38,398.48,398.33,398.48,5590477.0
2023-06-02 15:00:25,398.395,398.49,398.32,398.43,5805041.0
2023-06-02 15:00:30,398.51,398.51,398.345,398.345,4977063.0
2023-06-02 15:00:35,398.345,398.42,398.21,398.35,6430147.0
2023-06-02 15:00:40,398.35,398.36,398.22,398.32,5600826.0
2023-06-02 15:00:45,398.385,398.45,398.35,398.35,6016045.0
2023-06-02 15:00:50,398.35,398.35,398.24,398.28,6016319.0
2023-06-02 15:00:55,398.28,398.43,398.27,398.43,6646286.0
2023-06-02 15:01:00,398.42,398.46,398.3,398.35,5193427.0
2023-06-02 15:01:05,398.35,398.35,398.25,398.25,3739399.0
2023-06-02 15:01:10,398.155,398.17,397.92,397.92,7479189.0
2023-06-02 15:01:15,397.92,398.1,397.9,398.045,5402042.0
2023-06-02 15:01:20,398.04,398.2,397.94,398.2,7065052.0
2023-06-02 15:01:25,398.2,398.21,398.17,398.19,5203624.0
2023-06-02 15:01:30,398.21,398.34,398.21,398.23,6454888.0
2023-06-02 15:01:35,398.23,398.26,398.18,398.21,4997760.0
2023-06-02 15:01:40,398.16,398.25,398.16,398.25,4998179.0
2023-06-02 15:01:45,398.25,398.4,398.25,398.31,4998860.0
2023-06-02 15:01:50,398.31,398.62,398.31,398.58,5625137.0
2023-06-02 15:01:55,398.55,398.55,398.4,398.45,5840947.0
2023-06-02 15:02:00,398.525,398.55,398.44,398.53,7095973.0
2023-06-02 15:02:05,398.53,398.69,398.53,398.655,7305379.0
2023-06-02 15:02:10,398.69,398.74,398.67,398.74,6262865.0
2023-06-02 15:02:15,398.74,398.74,398.66,398.735,6472539.0
2023-06-02 15:02:20,398.735,398.74,398.59,398.59,7308418.0
2023-06-02 15:02:25,398.64,398.745,398.6,398.735,6700973.0
2023-06-02 15:02:30,398.735,398.79,398.68,398.68,5657186.0
2023-06-02 15:02:35,398.68,398.89,398.68,398.77,7544914.0
2023-06-02 15:02:40,398.77,398.83,398.61,398.62,7966554.0
2023-06-02 15:02:45,398.58,398.7,398.53,398.7,7128842.0
2023-06-02 15:02:50,398.7,398.78,398.64,398.74,6290831.0
2023-06-02 15:02:55,398.77,398.77,398.7,398.75,4833830.0
2023-06-02 15:03:00,398.75,398.84,398.75,398.785,5046682.0
2023-06-02 15:03:05,398.755,398.83,398.735,398.79,6519127.0
2023-06-02 15:03:10,398.79,398.94,398.78,398.83,6098868.0
2023-06-02 15:03:15,398.83,398.86,398.76,398.84,6940444.0
2023-06-02 15:03:20,398.82,398.87,398.78,398.85,6310315.0
2023-06-02 15:03:25,398.85,398.94,398.78,398.78,6740908.0
2023-06-02 15:03:30,398.79,398.82,398.71,398.71,6321415.0
2023-06-02 15:03:35,398.71,398.9,398.71,398.83,5689856.0
2023-06-02 15:03:40,398.84,398.88,398.8,398.88,6112002.0
2023-06-02 15:03:45,398.88,398.88,398.81,398.87,4847836.0
2023-06-02 15:03:50,398.87,398.9,398.83,398.9,7166769.0
2023-06-02 15:03:55,398.9,399.09,398.9,399.03,6542936.0
2023-06-02 15:04:00,399.03,399.11,399.02,399.05,7178790.0
2023-06-02 15:04:05,398.97,398.97,398.88,398.91,5701281.0
2023-06-02 15:04:10,398.91,399.015,398.91,399.0,5701790.0
2023-06-02 15:04:15,398.95,399.03,398.91,398.91,4646445.0
2023-06-02 15:04:20,398.91,398.96,398.86,398.96,6336566.0
2023-06-02 15:04:25,398.96,399.0,398.93,398.93,6144901.0
2023-06-02 15:04:30,398.93,399.04,398.93,399.02,4454102.0
2023-06-02 15:04:35,399.03,399.09,399.03,399.08,5727173.0
2023-06-02 15:04:40,399.08,399.165,399.08,399.15,7426265.0
2023-06-02 15:04:45,399.14,399.16,399.1,399.14,7002589.0
2023-06-02 15:04:50,399.14,399.18,398.89,398.93,7215552.0
2023-06-02 15:04:55,398.93,398.95,398.8250000000001,398.84,7870780.0
2023-06-02 15:05:00,398.84,398.96,398.83,398.88,7236795.0
2023-06-02 15:05:05,398.87,398.92,398.85,398.91,6386119.0
2023-06-02 15:05:10,398.91,398.91,398.72,398.79,6599728.0
2023-06-02 15:05:15,398.79,398.79,398.7,398.79,6387535.0
2023-06-02 15:05:20,398.79,398.81,398.68,398.72,7027110.0
2023-06-02 15:05:25,398.72,398.72,398.65,398.69,7039999.0
2023-06-02 15:05:30,398.62,398.74,398.62,398.69,7470829.0
2023-06-02 15:05:35,398.67,398.72,398.65,398.65,7258388.0
2023-06-02 15:05:40,398.65,398.77,398.65,398.77,5337527.0
2023-06-02 15:05:45,398.77,398.86,398.73,398.84,6192211.0
2023-06-02 15:05:50,398.88,398.88,398.73,398.79,7260507.0
2023-06-02 15:05:55,398.79,398.87,398.78,398.78,6844994.0
2023-06-02 15:06:00,398.78,398.78,398.63,398.63,6419159.0
2023-06-02 15:06:05,398.63,398.725,398.61,398.725,7061718.0
2023-06-02 15:06:10,398.725,398.84,398.72,398.81,6634851.0
2023-06-02 15:06:15,398.73,398.85,398.73,398.77,6422571.0
2023-06-02 15:06:20,398.77,398.91,398.77,398.88,5566652.0
2023-06-02 15:06:25,398.88,398.97,398.74,398.79,6861482.0
2023-06-02 15:06:30,398.79,398.79,398.73,398.76,4504092.0
2023-06-02 15:06:35,398.76,398.895,398.74,398.85,7078501.0
2023-06-02 15:06:40,398.83,398.83,398.55,398.55,7079183.0
2023-06-02 15:06:45,398.5,398.535,398.44,398.45,7723682.0
2023-06-02 15:06:50,398.45,398.76,398.41,398.72,6651706.0
2023-06-02 15:06:55,398.72,398.81,398.72,398.8,5808006.0
2023-06-02 15:07:00,398.8,398.83,398.6,398.6,6024165.0
2023-06-02 15:07:05,398.675,398.675,398.61,398.62,4949001.0
2023-06-02 15:07:10,398.62,398.68,398.45,398.46,5595175.0
2023-06-02 15:07:15,398.46,398.52,398.45,398.48,7102026.0
2023-06-02 15:07:20,398.5,398.5,398.43,398.43,6026777.0
2023-06-02 15:07:25,398.43,398.56,398.43,398.47,6465138.0
2023-06-02 15:07:30,398.545,398.67,398.5,398.67,6251550.0
2023-06-02 15:07:35,398.57,398.64,398.56,398.62,6898686.0
2023-06-02 15:07:40,398.62,398.62,398.44,398.44,6252372.0
2023-06-02 15:07:45,398.44,398.44,398.22,398.22,6468324.0
2023-06-02 15:07:50,398.26,398.26,398.08,398.14,7762710.0
2023-06-02 15:07:55,398.14,398.14,398.03,398.07,7127684.0
2023-06-02 15:08:00,398.07,398.2,398.05,398.2,7131526.0
2023-06-02 15:08:05,398.2,398.36,398.16,398.32,7132178.0
2023-06-02 15:08:10,398.32,398.38,398.185,398.28,6484940.0
2023-06-02 15:08:15,398.28,398.385,398.21,398.29,6485644.0
2023-06-02 15:08:20,398.35,398.49,398.3,398.49,7783313.0
2023-06-02 15:08:25,398.43,398.49,398.39,398.39,5847323.0
2023-06-02 15:08:30,398.39,398.49,398.36,398.47,6067248.0
2023-06-02 15:08:35,398.42,398.5,398.42,398.47,6501639.0
2023-06-02 15:08:40,398.51,398.585,398.46,398.58,5852873.0
2023-06-02 15:08:45,398.58,398.65,398.53,398.65,4335761.0
2023-06-02 15:08:50,398.65,398.65,398.5,398.595,6504219.0
2023-06-02 15:08:55,398.595,398.63,398.46,398.46,6945269.0
2023-06-02 15:09:00,398.46,398.54,398.45,398.52,3257045.0
2023-06-02 15:09:05,398.52,398.52,398.36,398.36,4994966.0
2023-06-02 15:09:10,398.36,398.52,398.32,398.49,7818716.0
2023-06-02 15:09:15,398.49,398.65,398.47,398.61,6733331.0
2023-06-02 15:09:20,398.61,398.7,398.6,398.62,6082947.0
2023-06-02 15:09:25,398.62,398.62,398.505,398.55,5871044.0
2023-06-02 15:09:30,398.55,398.7,398.55,398.56,6524923.0
2023-06-02 15:09:35,398.61,398.64,398.49,398.49,3697659.0
2023-06-02 15:09:40,398.49,398.53,398.42,398.48,6525472.0
2023-06-02 15:09:45,398.48,398.54,398.46,398.54,5873345.0
2023-06-02 15:09:50,398.54,398.585,398.52,398.55,4568330.0
2023-06-02 15:09:55,398.55,398.61,398.53,398.61,4789552.0
2023-06-02 15:10:00,398.56,398.66,398.56,398.62,6751048.0
2023-06-02 15:10:05,398.62,398.62,398.54,398.54,4137953.0
2023-06-02 15:10:10,398.54,398.66,398.54,398.61,6316352.0
2023-06-02 15:10:15,398.61,398.63,398.55,398.63,4792138.0
2023-06-02 15:10:20,398.63,398.66,398.44,398.48,5663709.0
2023-06-02 15:10:25,398.4,398.53,398.4,398.45,4141807.0
2023-06-02 15:10:30,398.45,398.51,398.45,398.45,6324537.0
2023-06-02 15:10:35,398.45,398.48,398.4,398.4,5888746.0
2023-06-02 15:10:40,398.46,398.46,398.37,398.37,5889345.0
2023-06-02 15:10:45,398.4,398.54,398.37,398.51,6762358.0
2023-06-02 15:10:50,398.51,398.56,398.44,398.44,5453913.0
2023-06-02 15:10:55,398.44,398.57,398.44,398.52,5675910.0
2023-06-02 15:11:00,398.55,398.64,398.55,398.55,7425238.0
2023-06-02 15:11:05,398.55,398.55,398.25,398.25,6552181.0
2023-06-02 15:11:10,398.25,398.36,398.24,398.35,5242099.0
2023-06-02 15:11:15,398.35,398.35,398.18,398.18,6989941.0
2023-06-02 15:11:20,398.185,398.34,398.14,398.3,6116788.0
2023-06-02 15:11:25,398.3,398.34,398.25,398.28,5904863.0
2023-06-02 15:11:30,398.28,398.32,398.23,398.23,6342919.0
2023-06-02 15:11:35,398.23,398.23,398.15,398.16,6781803.0
2023-06-02 15:11:40,398.16,398.2,398.08,398.15,5908074.0
2023-06-02 15:11:45,398.15,398.19,398.1,398.13,5689580.0
2023-06-02 15:11:50,398.13,398.13,398.1,398.11,5908658.0
2023-06-02 15:11:55,398.12,398.28,398.11,398.13,6353553.0
2023-06-02 15:12:00,398.13,398.17,398.08,398.12,4602767.0
2023-06-02 15:12:05,398.08,398.14,398.08,398.12,6575869.0
2023-06-02 15:12:10,398.12,398.14,398.08,398.08,4164932.0
2023-06-02 15:12:15,398.08,398.11,397.91,397.91,7015030.0
2023-06-02 15:12:20,397.91,398.04,397.845,397.93,7454218.0
2023-06-02 15:12:25,397.93,398.07,397.72,397.79,8347699.0
2023-06-02 15:12:30,397.79,397.8,397.61,397.65,7693413.0
2023-06-02 15:12:35,397.65,397.72,397.63,397.66,6155285.0
2023-06-02 15:12:40,397.7,397.76,397.59,397.63,6155667.0
2023-06-02 15:12:45,397.63,397.685,397.63,397.65,5276692.0
2023-06-02 15:12:50,397.65,397.73,397.65,397.65,6376252.0
2023-06-02 15:12:55,397.65,397.72,397.64,397.675,5947006.0
2023-06-02 15:13:00,397.69,397.69,397.64,397.65,5948989.0
2023-06-02 15:13:05,397.65,397.65,397.545,397.56,6389991.0
2023-06-02 15:13:10,397.52,397.61,397.47,397.54,7051424.0
2023-06-02 15:13:15,397.54,397.55,397.3,397.36,7933753.0
2023-06-02 15:13:20,397.35,397.42,397.32,397.32,8375222.0
2023-06-02 15:13:25,397.29,397.305,397.26,397.27,7285950.0
2023-06-02 15:13:30,397.27,397.34,397.15,397.15,7733400.0
2023-06-02 15:13:35,397.15,397.22,397.14,397.17,7071077.0
2023-06-02 15:13:40,397.17,397.19,397.01,397.01,7513711.0
2023-06-02 15:13:45,397.01,397.05,396.95,396.98,7735267.0
2023-06-02 15:13:50,397.02,397.03,396.92,396.96,7736209.0
2023-06-02 15:13:55,396.96,396.96,396.91,396.93,6652910.0
2023-06-02 15:14:00,396.93,396.97,396.91,396.96,7104977.0
2023-06-02 15:14:05,396.97,397.035,396.93,397.02,8216365.0
2023-06-02 15:14:10,397.05,397.05,397.0,397.01,6441240.0
2023-06-02 15:14:15,397.05,397.08,396.9,396.95,7108456.0
2023-06-02 15:14:20,396.95,396.95,396.79,396.8,6664962.0
2023-06-02 15:14:25,396.75,396.75,396.66,396.72,6232509.0
2023-06-02 15:14:30,396.68,396.75,396.67,396.69,7573490.0
2023-06-02 15:14:35,396.735,396.85,396.72,396.8,6460156.0
2023-06-02 15:14:40,396.8,396.82,396.77,396.77,6460557.0
2023-06-02 15:14:45,396.77,396.85,396.77,396.81,6906852.0
2023-06-02 15:14:50,396.835,396.835,396.68,396.72,6907770.0
2023-06-02 15:14:55,396.72,396.76,396.68,396.71,6698059.0
2023-06-02 15:15:00,396.71,396.89,396.71,396.89,7373821.0
2023-06-02 15:15:05,396.89,396.975,396.86,396.89,6704968.0
2023-06-02 15:15:10,396.89,396.905,396.81,396.86,4917353.0
2023-06-02 15:15:15,396.86,396.99,396.83,396.98,6929580.0
2023-06-02 15:15:20,396.98,397.13,396.96,397.01,7153649.0
2023-06-02 15:15:25,396.98,397.0,396.88,396.97,6722554.0
2023-06-02 15:15:30,396.97,397.09,396.94,396.96,4709276.0
2023-06-02 15:15:35,396.96,397.09,396.96,396.995,6279256.0
2023-06-02 15:15:40,396.99,397.155,396.95,397.11,7176631.0
2023-06-02 15:15:45,397.11,397.18,397.09,397.14,6728460.0
2023-06-02 15:15:50,397.14,397.2,397.09,397.2,7402010.0
2023-06-02 15:15:55,397.2,397.24,397.18,397.19,7411574.0
2023-06-02 15:16:00,397.19,397.315,397.16,397.28,7416113.0
2023-06-02 15:16:05,397.28,397.35,397.18,397.29,7416615.0
2023-06-02 15:16:10,397.29,397.33,397.25,397.29,6742881.0
2023-06-02 15:16:15,397.29,397.35,397.265,397.29,7417597.0
2023-06-02 15:16:20,397.29,397.29,397.2,397.2,6743681.0
2023-06-02 15:16:25,397.22,397.22,397.12,397.13,6977119.0
2023-06-02 15:16:30,397.12,397.2,397.1,397.155,5629415.0
2023-06-02 15:16:35,397.155,397.24,397.14,397.22,6080346.0
2023-06-02 15:16:40,397.22,397.29,397.22,397.29,4504328.0
2023-06-02 15:16:45,397.29,397.32,397.19,397.19,6306716.0
2023-06-02 15:16:50,397.19,397.23,397.07,397.17,7434249.0
2023-06-02 15:16:55,397.14,397.14,397.0700000000001,397.08,4961716.0
2023-06-02 15:17:00,397.08,397.14,397.06,397.06,6316418.0
2023-06-02 15:17:05,397.07,397.0700000000001,397.03,397.04,7219398.0
2023-06-02 15:17:10,397.04,397.04,396.91,396.93,7220175.0
2023-06-02 15:17:15,396.99,397.2,396.99,397.15,7220663.0
2023-06-02 15:17:20,397.15,397.21,397.12,397.16,7898245.0
2023-06-02 15:17:25,397.14,397.16,397.12,397.14,6324809.0
2023-06-02 15:17:30,397.14,397.18,397.05,397.07,7232404.0
2023-06-02 15:17:35,397.065,397.2,397.065,397.17,7233001.0
2023-06-02 15:17:40,397.19,397.19,397.03,397.03,5651252.0
2023-06-02 15:17:45,397.03,397.13,397.03,397.11,6103705.0
2023-06-02 15:17:50,397.16,397.32,397.12,397.32,7008420.0
2023-06-02 15:17:55,397.32,397.54,397.26,397.54,7918078.0
2023-06-02 15:18:00,397.46,397.495,397.35,397.39,7694111.0
2023-06-02 15:18:05,397.39,397.43,397.33,397.35,7242230.0
2023-06-02 15:18:10,397.35,397.38,397.27,397.3,7921852.0
2023-06-02 15:18:15,397.3,397.33,397.21,397.33,5432469.0
2023-06-02 15:18:20,397.33,397.38,397.29,397.34,7018231.0
2023-06-02 15:18:25,397.34,397.41,397.3200000000001,397.35,6345839.0
2023-06-02 15:18:30,397.35,397.355,397.25,397.31,7938358.0
2023-06-02 15:18:35,397.3,397.31,397.27,397.31,6578907.0
2023-06-02 15:18:40,397.31,397.31,397.02,397.16,7487702.0
2023-06-02 15:18:45,397.16,397.16,397.08,397.08,5446931.0
2023-06-02 15:18:50,397.08,397.17,397.02,397.02,4085873.0
2023-06-02 15:18:55,397.01,397.13,397.0,397.13,5907038.0
2023-06-02 15:19:00,397.13,397.13,397.065,397.13,4090461.0
2023-06-02 15:19:05,397.13,397.26,397.02,397.02,6818005.0
2023-06-02 15:19:10,397.02,397.095,397.02,397.03,5910022.0
2023-06-02 15:19:15,397.03,397.1,397.02,397.06,6592470.0
2023-06-02 15:19:20,397.06,397.11,397.05,397.06,7048137.0
2023-06-02 15:19:25,397.07,397.1,397.03,397.1,5461255.0
2023-06-02 15:19:30,397.1,397.15,397.045,397.045,7510748.0
2023-06-02 15:19:35,397.05,397.05,396.95,396.95,5007641.0
2023-06-02 15:19:40,396.99,396.99,396.68,396.7,7512205.0
2023-06-02 15:19:45,396.7,396.7,396.52,396.52,7741508.0
2023-06-02 15:19:50,396.49,396.53,396.42,396.42,8198461.0
2023-06-02 15:19:55,396.38,396.43,396.29,396.36,8217019.0
