Time,Price,Volume
2023-06-02 14:20:47,396.20500000000004,155113.0
2023-06-02 14:20:47,396.20500000000004,155114.0
2023-06-02 14:20:47,396.20500000000004,155114.0
2023-06-02 14:20:47,396.22,155114.0
2023-06-02 14:20:47,396.22,155116.0
2023-06-02 14:20:47,396.09000000000003,155116.0
2023-06-02 14:20:48,396.0,155117.0
2023-06-02 14:20:48,396.0,155117.0
2023-06-02 14:20:48,396.0,155117.0
2023-06-02 14:20:48,396.02,155117.0
2023-06-02 14:20:48,396.02,155118.0
2023-06-02 14:20:48,396.02,155118.0
2023-06-02 14:20:49,396.01,155118.0
2023-06-02 14:20:49,396.01,155119.0
2023-06-02 14:20:49,396.01,155119.0
2023-06-02 14:20:49,396.01,155119.0
2023-06-02 14:20:49,396.01,155119.0
2023-06-02 14:20:49,396.04,155119.0
2023-06-02 14:20:49,396.04,155128.0
2023-06-02 14:20:50,396.04,155128.0
2023-06-02 14:20:50,396.21,155128.0
2023-06-02 14:20:50,396.21,155129.0
2023-06-02 14:20:50,396.09000000000003,155129.0
2023-06-02 14:20:51,396.09,155129.0
2023-06-02 14:20:51,396.09,155130.0
2023-06-02 14:20:51,396.09,155130.0
2023-06-02 14:20:51,396.09,155130.0
2023-06-02 14:20:51,396.1,155130.0
2023-06-02 14:20:51,396.1,155133.0
2023-06-02 14:20:51,396.1,155133.0
2023-06-02 14:20:52,396.01,155133.0
2023-06-02 14:20:52,396.01,155134.0
2023-06-02 14:20:52,396.145,155134.0
2023-06-02 14:20:52,396.145,155134.0
2023-06-02 14:20:52,396.13,155134.0
2023-06-02 14:20:52,396.13,155135.0
2023-06-02 14:20:52,396.13,155135.0
2023-06-02 14:20:53,396.1,155135.0
2023-06-02 14:20:53,396.1,155137.0
2023-06-02 14:20:53,396.1,155137.0
2023-06-02 14:20:53,396.1,155137.0
2023-06-02 14:20:53,396.1,155137.0
2023-06-02 14:20:53,396.04,155137.0
2023-06-02 14:20:53,396.04,155138.0
2023-06-02 14:20:54,396.05,155138.0
2023-06-02 14:20:54,396.05,155145.0
2023-06-02 14:20:54,396.05,155145.0
2023-06-02 14:20:54,396.05,155145.0
2023-06-02 14:20:54,396.05,156008.0
2023-06-02 14:20:54,396.05,156008.0
2023-06-02 14:20:54,396.03,156008.0
2023-06-02 14:20:55,396.03,156008.0
2023-06-02 14:20:55,396.03,156009.0
2023-06-02 14:20:55,396.03,156009.0
2023-06-02 14:20:55,396.04,156009.0
2023-06-02 14:20:55,396.04,156010.0
2023-06-02 14:20:55,396.04,156010.0
2023-06-02 14:20:56,396.08,156010.0
2023-06-02 14:20:56,396.08,156012.0
2023-06-02 14:20:56,396.08,156012.0
2023-06-02 14:20:56,396.08,156012.0
2023-06-02 14:20:56,396.08,156013.0
2023-06-02 14:20:57,396.12,156013.0
2023-06-02 14:20:57,396.12,156014.0
2023-06-02 14:20:57,395.985,156014.0
2023-06-02 14:20:57,395.985,156014.0
2023-06-02 14:20:57,395.985,156014.0
2023-06-02 14:20:57,396.0,156015.0
2023-06-02 14:20:58,396.0,156015.0
2023-06-02 14:20:58,396.02,156015.0
2023-06-02 14:20:58,395.975,156016.0
2023-06-02 14:20:58,395.975,156016.0
2023-06-02 14:20:58,395.95,156016.0
2023-06-02 14:20:58,395.95,156017.0
2023-06-02 14:20:59,395.99,156017.0
2023-06-02 14:20:59,395.99,156018.0
2023-06-02 14:20:59,395.99,156018.0
2023-06-02 14:20:59,395.99,156018.0
2023-06-02 14:20:59,395.98,156019.0
2023-06-02 14:21:00,395.98,156019.0
2023-06-02 14:21:00,395.97,156023.0
2023-06-02 14:21:00,395.775,156023.0
2023-06-02 14:21:00,395.775,156023.0
2023-06-02 14:21:00,395.775,156023.0
2023-06-02 14:21:00,395.71,156025.0
2023-06-02 14:21:00,395.71,156025.0
2023-06-02 14:21:01,395.71,156025.0
2023-06-02 14:21:01,395.7,156025.0
2023-06-02 14:21:01,395.7,156027.0
2023-06-02 14:21:01,395.7,156027.0
2023-06-02 14:21:01,395.7,156027.0
2023-06-02 14:21:01,395.66,156027.0
2023-06-02 14:21:01,395.66,156029.0
2023-06-02 14:21:02,395.76,156029.0
2023-06-02 14:21:02,395.76,156049.0
2023-06-02 14:21:02,395.76,156049.0
2023-06-02 14:21:02,395.76,156049.0
2023-06-02 14:21:02,395.76,156049.0
2023-06-02 14:21:02,395.76,156049.0
2023-06-02 14:21:02,395.76,156052.0
2023-06-02 14:21:02,395.76,156052.0
2023-06-02 14:21:03,395.82,156052.0
2023-06-02 14:21:03,395.82,156053.0
2023-06-02 14:21:03,395.82,156053.0
2023-06-02 14:21:03,395.78,156054.0
2023-06-02 14:21:03,395.78,156054.0
2023-06-02 14:21:04,395.81,156054.0
2023-06-02 14:21:04,395.81,156055.0
2023-06-02 14:21:04,395.81,156055.0
2023-06-02 14:21:04,395.81,156055.0
2023-06-02 14:21:04,395.81,156055.0
2023-06-02 14:21:04,395.77,156055.0
2023-06-02 14:21:04,395.77,156057.0
2023-06-02 14:21:04,395.77,156057.0
2023-06-02 14:21:05,395.83,156057.0
2023-06-02 14:21:05,395.83,156058.0
2023-06-02 14:21:05,395.83,156058.0
2023-06-02 14:21:05,395.83,156058.0
2023-06-02 14:21:05,395.83,156058.0
2023-06-02 14:21:05,395.82,156058.0
2023-06-02 14:21:05,395.82,156059.0
2023-06-02 14:21:05,395.82,156059.0
2023-06-02 14:21:06,395.78,156059.0
2023-06-02 14:21:06,395.78,156063.0
2023-06-02 14:21:06,395.78,156063.0
2023-06-02 14:21:06,395.7,156063.0
2023-06-02 14:21:06,395.7,156064.0
2023-06-02 14:21:06,395.78,156064.0
2023-06-02 14:21:07,395.79,156064.0
2023-06-02 14:21:07,395.79,156065.0
2023-06-02 14:21:07,395.79,156065.0
2023-06-02 14:21:07,395.79,156065.0
2023-06-02 14:21:07,395.79,156065.0
2023-06-02 14:21:07,395.79,156065.0
2023-06-02 14:21:07,395.76,156066.0
2023-06-02 14:21:08,395.76,156066.0
2023-06-02 14:21:08,395.7,156066.0
2023-06-02 14:21:08,395.7,156067.0
2023-06-02 14:21:08,395.7,156067.0
2023-06-02 14:21:08,395.7,156068.0
2023-06-02 14:21:09,395.76,156070.0
2023-06-02 14:21:09,395.76,156070.0
2023-06-02 14:21:09,395.71,156070.0
2023-06-02 14:21:09,395.71,156072.0
2023-06-02 14:21:09,395.71,156072.0
2023-06-02 14:21:10,395.76,156073.0
2023-06-02 14:21:10,395.76,156073.0
2023-06-02 14:21:10,395.76,156073.0
2023-06-02 14:21:10,395.76,156074.0
2023-06-02 14:21:11,395.76,156074.0
2023-06-02 14:21:11,395.76,156074.0
2023-06-02 14:21:11,395.72,156074.0
2023-06-02 14:21:11,395.72,156075.0
2023-06-02 14:21:11,395.72,156075.0
2023-06-02 14:21:11,395.72,156075.0
2023-06-02 14:21:11,395.72,156076.0
2023-06-02 14:21:12,395.72,156076.0
2023-06-02 14:21:12,395.72,156076.0
2023-06-02 14:21:12,395.71,156077.0
2023-06-02 14:21:12,395.71,156077.0
2023-06-02 14:21:12,395.71,156077.0
2023-06-02 14:21:12,395.71,156078.0
2023-06-02 14:21:12,395.71,156078.0
2023-06-02 14:21:13,395.71,156078.0
2023-06-02 14:21:13,395.71,156078.0
2023-06-02 14:21:13,395.71,156078.0
2023-06-02 14:21:13,395.64,156079.0
2023-06-02 14:21:13,395.64,156079.0
2023-06-02 14:21:13,395.64,156079.0
2023-06-02 14:21:13,395.61,156079.0
2023-06-02 14:21:13,395.61,156080.0
2023-06-02 14:21:14,395.67,156081.0
2023-06-02 14:21:14,395.67,156081.0
2023-06-02 14:21:14,395.67,156081.0
2023-06-02 14:21:14,395.67,156082.0
2023-06-02 14:21:15,395.5,156082.0
2023-06-02 14:21:15,395.5,156082.0
2023-06-02 14:21:15,395.5,156082.0
2023-06-02 14:21:15,395.42,156083.0
2023-06-02 14:21:15,395.42,156083.0
2023-06-02 14:21:15,395.52,156083.0
2023-06-02 14:21:15,395.52,156084.0
2023-06-02 14:21:15,395.52,156084.0
2023-06-02 14:21:16,395.52,156084.0
2023-06-02 14:21:16,395.52,156084.0
2023-06-02 14:21:16,395.52,156084.0
2023-06-02 14:21:16,395.52,156089.0
2023-06-02 14:21:16,395.63,156089.0
2023-06-02 14:21:16,395.55,156089.0
2023-06-02 14:21:16,395.55,156091.0
2023-06-02 14:21:17,395.55,156091.0
2023-06-02 14:21:17,395.675,156092.0
2023-06-02 14:21:17,395.685,156092.0
2023-06-02 14:21:17,395.68,156094.0
2023-06-02 14:21:18,395.67,156094.0
2023-06-02 14:21:18,395.67,156095.0
2023-06-02 14:21:18,395.67,156095.0
2023-06-02 14:21:18,395.67,156095.0
2023-06-02 14:21:18,395.67,156095.0
2023-06-02 14:21:18,395.67,156096.0
2023-06-02 14:21:18,395.67,156096.0
2023-06-02 14:21:19,395.67,156097.0
2023-06-02 14:21:19,395.67,156097.0
2023-06-02 14:21:19,395.6,156097.0
2023-06-02 14:21:19,395.6,156107.0
2023-06-02 14:21:20,395.68,156107.0
2023-06-02 14:21:20,395.68,156107.0
2023-06-02 14:21:20,395.64,156107.0
2023-06-02 14:21:20,395.64,156108.0
2023-06-02 14:21:20,395.8,156108.0
2023-06-02 14:21:20,395.8,156108.0
2023-06-02 14:21:20,395.8,156108.0
2023-06-02 14:21:20,395.8,156109.0
2023-06-02 14:21:21,395.82,156109.0
2023-06-02 14:21:21,395.82,156110.0
2023-06-02 14:21:21,395.82,156110.0
2023-06-02 14:21:21,395.82,156110.0
2023-06-02 14:21:21,395.72,156115.0
2023-06-02 14:21:22,395.72,156115.0
2023-06-02 14:21:22,395.72,156116.0
2023-06-02 14:21:22,395.72,156116.0
2023-06-02 14:21:22,395.72,156116.0
2023-06-02 14:21:22,395.72,156116.0
2023-06-02 14:21:22,395.73,156116.0
2023-06-02 14:21:22,395.73,156119.0
2023-06-02 14:21:23,395.73,156119.0
2023-06-02 14:21:23,395.74,156119.0
2023-06-02 14:21:23,395.74,156120.0
2023-06-02 14:21:23,395.74,156120.0
2023-06-02 14:21:23,395.74,156120.0
2023-06-02 14:21:23,395.72,156120.0
2023-06-02 14:21:23,395.72,156160.0
2023-06-02 14:21:24,395.72,156160.0
2023-06-02 14:21:24,395.72,156160.0
2023-06-02 14:21:24,395.68,156160.0
2023-06-02 14:21:24,395.68,156162.0
2023-06-02 14:21:24,395.68,156776.0
2023-06-02 14:21:24,395.68,156776.0
2023-06-02 14:21:24,395.68,156776.0
2023-06-02 14:21:24,395.68,156776.0
2023-06-02 14:21:24,395.7,156779.0
2023-06-02 14:21:25,395.7,156779.0
2023-06-02 14:21:25,395.7,156779.0
2023-06-02 14:21:25,395.55,156779.0
2023-06-02 14:21:25,395.55,156780.0
2023-06-02 14:21:25,395.55,156780.0
2023-06-02 14:21:25,395.55,156780.0
2023-06-02 14:21:25,395.55,156782.0
2023-06-02 14:21:25,395.55,156782.0
2023-06-02 14:21:26,395.63,156782.0
2023-06-02 14:21:26,395.63,156783.0
2023-06-02 14:21:26,395.63,156783.0
2023-06-02 14:21:26,395.63,156783.0
2023-06-02 14:21:26,395.67,156783.0
2023-06-02 14:21:26,395.67,156784.0
2023-06-02 14:21:27,395.67,156784.0
2023-06-02 14:21:27,395.58,156785.0
2023-06-02 14:21:27,395.58,156785.0
2023-06-02 14:21:27,395.58,156785.0
2023-06-02 14:21:27,395.57,156785.0
2023-06-02 14:21:27,395.57,156786.0
2023-06-02 14:21:28,395.57,156786.0
2023-06-02 14:21:28,395.51,156788.0
2023-06-02 14:21:28,395.565,156788.0
2023-06-02 14:21:28,395.52,156788.0
2023-06-02 14:21:28,395.52,156790.0
2023-06-02 14:21:28,395.57,156790.0
2023-06-02 14:21:29,395.52,156790.0
2023-06-02 14:21:29,395.52,156790.0
2023-06-02 14:21:29,395.54,156790.0
2023-06-02 14:21:29,395.54,156795.0
2023-06-02 14:21:29,395.55,156795.0
2023-06-02 14:21:29,395.55,156797.0
2023-06-02 14:21:29,395.55,156797.0
2023-06-02 14:21:30,395.55,156797.0
2023-06-02 14:21:30,395.53,156797.0
2023-06-02 14:21:30,395.53,156807.0
2023-06-02 14:21:30,395.725,156807.0
2023-06-02 14:21:30,395.71,156807.0
2023-06-02 14:21:30,395.71,156808.0
2023-06-02 14:21:30,395.775,156808.0
2023-06-02 14:21:31,395.82500000000005,156808.0
2023-06-02 14:21:31,395.82500000000005,156808.0
2023-06-02 14:21:31,395.82500000000005,156815.0
2023-06-02 14:21:31,395.875,156815.0
2023-06-02 14:21:31,395.885,156815.0
2023-06-02 14:21:31,395.885,156815.0
2023-06-02 14:21:31,395.88,156815.0
2023-06-02 14:21:31,395.88,156818.0
2023-06-02 14:21:32,395.88,156818.0
2023-06-02 14:21:32,395.88,156818.0
2023-06-02 14:21:32,395.76,156818.0
2023-06-02 14:21:32,395.76,156819.0
2023-06-02 14:21:32,395.85,156819.0
2023-06-02 14:21:32,395.85,156820.0
2023-06-02 14:21:33,395.85,156820.0
2023-06-02 14:21:33,395.85,156820.0
2023-06-02 14:21:33,395.84,156820.0
2023-06-02 14:21:33,395.84,156822.0
2023-06-02 14:21:33,395.83,156822.0
2023-06-02 14:21:33,395.83,156824.0
2023-06-02 14:21:33,395.83,156824.0
2023-06-02 14:21:34,395.83,156825.0
2023-06-02 14:21:34,395.83,156825.0
2023-06-02 14:21:34,395.77,156825.0
2023-06-02 14:21:34,395.77,156827.0
2023-06-02 14:21:35,395.82,156827.0
2023-06-02 14:21:35,395.82,156831.0
2023-06-02 14:21:35,395.82,156831.0
2023-06-02 14:21:35,395.82,156831.0
2023-06-02 14:21:35,395.87,156832.0
2023-06-02 14:21:36,395.87,156832.0
2023-06-02 14:21:36,395.87,156832.0
2023-06-02 14:21:36,395.91,156833.0
2023-06-02 14:21:36,395.83,156833.0
2023-06-02 14:21:37,395.83,156833.0
2023-06-02 14:21:37,395.88,156833.0
2023-06-02 14:21:37,395.88,156841.0
2023-06-02 14:21:37,395.88,156841.0
2023-06-02 14:21:37,395.83,156841.0
2023-06-02 14:21:37,395.83,156842.0
2023-06-02 14:21:37,395.83,156842.0
2023-06-02 14:21:38,395.85,156843.0
2023-06-02 14:21:38,395.85,156843.0
2023-06-02 14:21:38,395.85,156843.0
2023-06-02 14:21:38,395.83,156850.0
2023-06-02 14:21:38,395.83,156850.0
2023-06-02 14:21:39,395.76,156850.0
2023-06-02 14:21:39,395.76,156851.0
2023-06-02 14:21:39,395.76,156851.0
2023-06-02 14:21:39,395.76,156851.0
2023-06-02 14:21:39,395.77,156851.0
2023-06-02 14:21:39,395.77,156852.0
2023-06-02 14:21:39,395.77,156852.0
2023-06-02 14:21:40,395.85,156852.0
2023-06-02 14:21:40,395.85,156853.0
2023-06-02 14:21:40,395.645,156853.0
2023-06-02 14:21:40,395.645,156853.0
2023-06-02 14:21:40,395.645,156853.0
2023-06-02 14:21:40,395.64,156853.0
2023-06-02 14:21:40,395.64,156854.0
2023-06-02 14:21:40,395.64,156854.0
2023-06-02 14:21:41,395.68,156854.0
2023-06-02 14:21:41,395.68,156855.0
2023-06-02 14:21:41,395.68,156855.0
2023-06-02 14:21:41,395.68,156855.0
2023-06-02 14:21:41,395.68,156855.0
2023-06-02 14:21:41,395.7,156855.0
2023-06-02 14:21:41,395.7,156856.0
2023-06-02 14:21:42,395.69,156856.0
2023-06-02 14:21:42,395.69,156857.0
2023-06-02 14:21:42,395.69,156857.0
2023-06-02 14:21:42,395.7,156859.0
2023-06-02 14:21:42,395.7,156859.0
2023-06-02 14:21:43,395.7,156859.0
2023-06-02 14:21:43,395.61,156859.0
2023-06-02 14:21:43,395.745,156860.0
2023-06-02 14:21:43,395.77,156860.0
2023-06-02 14:21:43,395.77,156860.0
2023-06-02 14:21:43,395.71,156860.0
2023-06-02 14:21:43,395.71,156861.0
2023-06-02 14:21:44,395.71,156861.0
2023-06-02 14:21:44,395.71,156861.0
2023-06-02 14:21:44,395.75,156862.0
2023-06-02 14:21:44,395.75,156862.0
2023-06-02 14:21:44,395.75,156862.0
2023-06-02 14:21:44,395.69,156862.0
2023-06-02 14:21:44,395.69,156863.0
2023-06-02 14:21:44,395.6,156863.0
2023-06-02 14:21:45,395.6,156863.0
2023-06-02 14:21:45,395.6,156863.0
2023-06-02 14:21:45,395.52,156867.0
2023-06-02 14:21:45,395.52,156867.0
2023-06-02 14:21:45,395.57,156867.0
2023-06-02 14:21:45,395.57,156868.0
2023-06-02 14:21:46,395.57,156868.0
2023-06-02 14:21:46,395.57,156868.0
2023-06-02 14:21:46,395.53,156868.0
2023-06-02 14:21:46,395.53,156869.0
2023-06-02 14:21:46,395.53,156869.0
2023-06-02 14:21:46,395.53,156869.0
2023-06-02 14:21:46,395.53,156869.0
2023-06-02 14:21:46,395.53,156871.0
2023-06-02 14:21:47,395.54,156871.0
2023-06-02 14:21:47,395.54,156872.0
2023-06-02 14:21:47,395.54,156872.0
2023-06-02 14:21:47,395.54,156872.0
2023-06-02 14:21:47,395.54,156872.0
2023-06-02 14:21:47,395.54,156872.0
2023-06-02 14:21:47,395.44,156873.0
2023-06-02 14:21:48,395.38,156873.0
2023-06-02 14:21:48,395.38,156873.0
2023-06-02 14:21:48,395.38,156873.0
2023-06-02 14:21:48,395.225,156874.0
2023-06-02 14:21:48,395.12,156874.0
2023-06-02 14:21:48,395.09,156874.0
2023-06-02 14:21:48,395.09,156876.0
2023-06-02 14:21:49,395.20000000000005,156876.0
2023-06-02 14:21:49,395.20000000000005,156876.0
2023-06-02 14:21:49,395.18,156878.0
2023-06-02 14:21:49,395.18,156878.0
2023-06-02 14:21:49,395.18,156878.0
2023-06-02 14:21:49,395.225,156878.0
2023-06-02 14:21:49,395.225,156879.0
2023-06-02 14:21:49,395.215,156879.0
2023-06-02 14:21:50,395.215,156879.0
2023-06-02 14:21:50,395.215,156879.0
2023-06-02 14:21:50,395.16,156879.0
2023-06-02 14:21:50,395.16,156880.0
2023-06-02 14:21:50,395.16,156880.0
2023-06-02 14:21:50,395.16,156880.0
2023-06-02 14:21:50,395.25,156881.0
2023-06-02 14:21:51,395.25,156881.0
2023-06-02 14:21:51,395.2,156881.0
2023-06-02 14:21:51,395.2,156883.0
2023-06-02 14:21:51,395.2,156883.0
2023-06-02 14:21:51,395.2,156883.0
2023-06-02 14:21:51,395.2,156883.0
2023-06-02 14:21:51,395.19,156883.0
2023-06-02 14:21:51,395.19,156886.0
2023-06-02 14:21:52,395.19,156886.0
2023-06-02 14:21:52,395.23,156886.0
2023-06-02 14:21:52,395.23,156889.0
2023-06-02 14:21:52,395.23,156889.0
2023-06-02 14:21:52,395.23,156889.0
2023-06-02 14:21:52,395.23,156891.0
2023-06-02 14:21:53,395.23,156891.0
2023-06-02 14:21:53,395.16,156891.0
2023-06-02 14:21:53,395.16,156899.0
2023-06-02 14:21:53,395.16,156899.0
2023-06-02 14:21:53,395.16,156899.0
2023-06-02 14:21:53,395.16,156899.0
2023-06-02 14:21:53,395.15,156899.0
2023-06-02 14:21:53,395.15,156909.0
2023-06-02 14:21:54,395.15,156909.0
2023-06-02 14:21:54,395.17,156909.0
2023-06-02 14:21:54,395.17,156910.0
2023-06-02 14:21:54,395.17,157409.0
2023-06-02 14:21:54,395.17,157409.0
2023-06-02 14:21:54,395.21,157409.0
2023-06-02 14:21:54,395.21,157418.0
2023-06-02 14:21:55,395.22,157418.0
2023-06-02 14:21:55,395.22,157419.0
2023-06-02 14:21:55,395.22,157419.0
2023-06-02 14:21:55,395.22,157419.0
2023-06-02 14:21:56,395.22,157419.0
2023-06-02 14:21:56,395.27,157419.0
2023-06-02 14:21:56,395.27,157421.0
2023-06-02 14:21:56,395.27,157421.0
2023-06-02 14:21:56,395.17,157421.0
2023-06-02 14:21:56,395.17,157424.0
2023-06-02 14:21:56,395.17,157424.0
2023-06-02 14:21:56,395.17,157424.0
2023-06-02 14:21:57,395.17,157424.0
2023-06-02 14:21:57,395.16,157424.0
2023-06-02 14:21:57,395.16,157427.0
2023-06-02 14:21:57,395.16,157427.0
2023-06-02 14:21:57,395.16,157427.0
2023-06-02 14:21:57,395.11,157427.0
2023-06-02 14:21:57,395.11,157429.0
2023-06-02 14:21:57,395.16499999999996,157429.0
2023-06-02 14:21:57,395.13,157429.0
2023-06-02 14:21:57,395.13,157430.0
2023-06-02 14:21:58,395.23,157431.0
2023-06-02 14:21:58,395.16,157431.0
2023-06-02 14:21:58,395.16,157432.0
2023-06-02 14:21:59,395.16,157432.0
2023-06-02 14:21:59,395.17,157432.0
2023-06-02 14:21:59,395.17,157434.0
2023-06-02 14:21:59,395.17,157434.0
2023-06-02 14:21:59,395.17,157434.0
2023-06-02 14:21:59,395.17,157435.0
2023-06-02 14:22:00,395.17,157435.0
2023-06-02 14:22:00,395.17,157435.0
2023-06-02 14:22:00,395.11,157435.0
2023-06-02 14:22:00,395.11,157436.0
2023-06-02 14:22:01,395.09,157436.0
2023-06-02 14:22:01,395.09,157437.0
2023-06-02 14:22:01,395.09,157437.0
2023-06-02 14:22:01,395.03,157438.0
2023-06-02 14:22:01,395.03,157438.0
2023-06-02 14:22:01,395.03,157438.0
2023-06-02 14:22:01,395.04,157438.0
2023-06-02 14:22:01,395.04,157439.0
2023-06-02 14:22:02,395.04,157439.0
2023-06-02 14:22:02,395.04,157439.0
2023-06-02 14:22:02,395.11,157440.0
2023-06-02 14:22:02,395.14,157440.0
2023-06-02 14:22:02,395.14,157442.0
2023-06-02 14:22:02,394.89,157442.0
2023-06-02 14:22:03,394.95500000000004,157442.0
2023-06-02 14:22:03,394.95500000000004,157442.0
2023-06-02 14:22:03,394.92,157442.0
2023-06-02 14:22:03,394.92,157443.0
2023-06-02 14:22:03,394.92,157443.0
2023-06-02 14:22:03,394.93,157445.0
2023-06-02 14:22:04,394.93,157445.0
2023-06-02 14:22:04,394.93,157445.0
2023-06-02 14:22:04,394.93,157445.0
2023-06-02 14:22:04,394.93,157446.0
2023-06-02 14:22:04,395.105,157446.0
2023-06-02 14:22:05,395.06,157448.0
2023-06-02 14:22:05,395.015,157448.0
2023-06-02 14:22:05,395.0,157449.0
2023-06-02 14:22:05,395.02,157449.0
2023-06-02 14:22:05,395.02,157452.0
2023-06-02 14:22:05,395.02,157452.0
2023-06-02 14:22:06,395.02,157452.0
2023-06-02 14:22:06,395.02,157452.0
2023-06-02 14:22:06,395.02,157452.0
2023-06-02 14:22:06,394.98,157453.0
2023-06-02 14:22:06,394.98,157453.0
2023-06-02 14:22:06,394.98,157454.0
2023-06-02 14:22:06,394.98,157454.0
2023-06-02 14:22:07,394.98,157454.0
2023-06-02 14:22:07,394.98,157454.0
2023-06-02 14:22:07,394.95500000000004,157455.0
2023-06-02 14:22:07,394.95500000000004,157455.0
2023-06-02 14:22:08,395.075,157456.0
2023-06-02 14:22:08,395.075,157456.0
2023-06-02 14:22:08,395.075,157456.0
2023-06-02 14:22:08,395.02,157456.0
2023-06-02 14:22:08,395.02,157459.0
2023-06-02 14:22:08,395.02,157459.0
2023-06-02 14:22:09,395.03,157459.0
2023-06-02 14:22:09,395.03,157460.0
2023-06-02 14:22:09,395.03,157460.0
2023-06-02 14:22:09,395.03,157460.0
2023-06-02 14:22:09,395.03,157460.0
2023-06-02 14:22:09,395.09,157460.0
2023-06-02 14:22:09,395.09,157463.0
2023-06-02 14:22:09,395.09,157463.0
2023-06-02 14:22:10,395.09,157463.0
2023-06-02 14:22:10,395.09,157463.0
2023-06-02 14:22:10,394.90999999999997,157464.0
2023-06-02 14:22:10,394.91,157465.0
2023-06-02 14:22:10,394.91,157465.0
2023-06-02 14:22:10,395.08500000000004,157465.0
2023-06-02 14:22:11,395.09,157465.0
2023-06-02 14:22:11,395.09,157470.0
2023-06-02 14:22:11,395.09,157470.0
2023-06-02 14:22:11,395.09,157470.0
2023-06-02 14:22:11,395.09,157470.0
2023-06-02 14:22:11,395.1,157470.0
2023-06-02 14:22:11,395.1,157471.0
2023-06-02 14:22:12,395.1,157471.0
2023-06-02 14:22:12,395.1,157474.0
2023-06-02 14:22:12,395.1,157474.0
2023-06-02 14:22:12,395.1,157474.0
2023-06-02 14:22:12,395.1,157474.0
2023-06-02 14:22:12,395.1,157474.0
2023-06-02 14:22:12,395.17,157475.0
2023-06-02 14:22:12,395.17,157475.0
2023-06-02 14:22:13,395.11,157476.0
2023-06-02 14:22:13,395.11,157476.0
2023-06-02 14:22:13,395.11,157476.0
2023-06-02 14:22:13,395.11,157476.0
2023-06-02 14:22:13,395.11,157483.0
2023-06-02 14:22:14,395.16,157483.0
2023-06-02 14:22:14,395.16,157484.0
2023-06-02 14:22:14,395.16,157484.0
2023-06-02 14:22:14,395.115,157484.0
2023-06-02 14:22:14,395.0,157486.0
2023-06-02 14:22:14,395.0,157486.0
2023-06-02 14:22:15,395.0,157488.0
2023-06-02 14:22:15,395.0,157488.0
2023-06-02 14:22:15,395.0,157488.0
2023-06-02 14:22:15,395.0,157488.0
2023-06-02 14:22:15,395.0,157489.0
2023-06-02 14:22:16,395.01,157489.0
2023-06-02 14:22:16,395.01,157490.0
2023-06-02 14:22:16,395.01,157490.0
2023-06-02 14:22:16,395.01,157490.0
2023-06-02 14:22:16,395.01,157490.0
2023-06-02 14:22:16,395.01,157490.0
2023-06-02 14:22:16,395.05,157492.0
2023-06-02 14:22:17,394.96,157492.0
2023-06-02 14:22:17,394.96,157494.0
2023-06-02 14:22:17,394.96,157494.0
2023-06-02 14:22:17,394.96,157494.0
2023-06-02 14:22:17,394.96,157494.0
2023-06-02 14:22:17,394.96,157494.0
2023-06-02 14:22:17,394.98,157494.0
2023-06-02 14:22:17,394.98,157512.0
2023-06-02 14:22:18,395.02,157512.0
2023-06-02 14:22:18,395.02,157513.0
2023-06-02 14:22:18,395.02,157513.0
2023-06-02 14:22:18,395.02,157513.0
2023-06-02 14:22:18,394.95,157513.0
2023-06-02 14:22:18,394.95,157514.0
2023-06-02 14:22:19,394.95,157514.0
2023-06-02 14:22:19,394.95,157514.0
2023-06-02 14:22:19,394.9,157515.0
2023-06-02 14:22:19,394.9,157515.0
2023-06-02 14:22:19,394.89,157515.0
2023-06-02 14:22:19,394.89,157516.0
2023-06-02 14:22:20,394.95,157516.0
2023-06-02 14:22:20,394.95,157516.0
2023-06-02 14:22:20,394.95,157517.0
2023-06-02 14:22:20,394.95,157517.0
2023-06-02 14:22:20,394.95,157517.0
2023-06-02 14:22:20,394.95,157517.0
2023-06-02 14:22:20,394.95,157517.0
2023-06-02 14:22:20,394.95,157518.0
2023-06-02 14:22:21,394.95,157518.0
2023-06-02 14:22:21,394.95,157518.0
2023-06-02 14:22:21,394.94,157518.0
2023-06-02 14:22:21,395.055,157520.0
2023-06-02 14:22:21,395.08500000000004,157520.0
2023-06-02 14:22:21,395.08500000000004,157520.0
2023-06-02 14:22:21,395.06,157520.0
2023-06-02 14:22:21,395.305,157522.0
2023-06-02 14:22:22,395.345,157522.0
2023-06-02 14:22:22,395.3,157522.0
2023-06-02 14:22:22,395.3,157523.0
2023-06-02 14:22:22,395.3,157523.0
2023-06-02 14:22:22,395.40999999999997,157523.0
2023-06-02 14:22:22,395.40999999999997,157523.0
2023-06-02 14:22:22,395.38,157523.0
2023-06-02 14:22:22,395.38,157524.0
2023-06-02 14:22:23,395.515,157524.0
2023-06-02 14:22:23,395.44,157525.0
2023-06-02 14:22:23,395.54,157525.0
2023-06-02 14:22:23,395.54,157530.0
2023-06-02 14:22:23,395.54,157530.0
2023-06-02 14:22:24,395.54,157530.0
2023-06-02 14:22:24,395.475,157531.0
2023-06-02 14:22:24,395.475,158611.0
2023-06-02 14:22:24,395.47,158611.0
2023-06-02 14:22:24,395.47,158611.0
2023-06-02 14:22:24,395.47,158613.0
2023-06-02 14:22:25,395.4,158613.0
